Year,Economic activity,Gender,Economically active population,Monthly average wage,Paid employment workers,Sector GDP,Bachelors,Diploma,Master,Doctorate,Pre-University Diploma
1/1/2011,Administrative and support service activities,Male,37878,6640,37629,6404,65,0,16,0,0
1/1/2011,Public administration and defence; compulsory social security,Male,62763,16386,62606,26580,39,0,0,0,0
1/1/2011,Education,Male,10640,15539,10594,6791,13,11,1,0,0
1/1/2011,Human health and social work activities,Male,10625,16536,10547,6209,0,0,0,0,0
1/1/2011,"Arts, entertainment and recreation",Male,3899,14089,3883,2459.5,38,0,0,0,0
1/1/2011,Other service activities,Male,4018,6129,4003,2459.5,0,0,0,0,0
1/1/2011,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,47815,2403,47815,2012,0,0,0,0,0
1/1/2012,"Agriculture, forestry and fishing",Female,55,2955,55,641,0,0,0,0,0
1/1/2012,Mining and quarrying,Female,3102,23838,3102,394697,0,0,0,0,0
1/1/2012,Manufacturing,Female,691,12585,659,71571,0,0,0,0,0
1/1/2012,"Electricity, gas, steam and air conditioning supply",Female,479,14824,479,1215,0,0,0,0,0
1/1/2012,"Water supply; sewerage, waste management and remediation activities",Female,38,16278,38,1215,0,0,0,0,0
1/1/2012,Construction,Female,2930,11990,2911,30947,0,0,0,0,0
1/1/2012,Wholesale and retail trade; repair of motor vehicles and motorcycles,Female,5523,7752,5239,35757,0,0,0,0,0
1/1/2012,Transportation and storage,Female,5338,14968,5338,14365,0,0,0,0,0
1/1/2012,Accommodation and food service activities,Female,2990,8597,2990,4571,0,0,0,0,0
1/1/2012,Information and communication,Female,2783,17638,2783,7637,0,0,4,0,0
1/1/2012,Financial and insurance activities,Female,3209,18049,3178,36615,185,0,8,0,0
1/1/2012,Real estate activities,Female,369,16904,350,24535,0,0,0,0,0
1/1/2012,"Professional, scientific and technical activities",Female,1583,11752,1501,7153,101,0,0,0,0
1/1/2012,Administrative and support service activities,Female,2390,11556,2298,7153,0,0,0,0,0
1/1/2012,Public administration and defence; compulsory social security,Female,13805,19864,13785,32152,15,0,0,0,0
1/1/2012,Education,Female,18515,17268,18193,7988,132,14,12,0,0
1/1/2012,Human health and social work activities,Female,11796,17131,11649,7531,14,0,0,9,0
1/1/2012,"Arts, entertainment and recreation",Female,752,19364,752,2963.5,338,0,0,0,0
1/1/2012,Other service activities,Female,680,8793,680,2963.5,0,0,0,0,0
1/1/2012,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Female,90361,2425,90361,2321,0,0,0,0,0
1/1/2012,"Agriculture, forestry and fishing",Male,18107,4411,17959,641,0,0,0,0,0
1/1/2012,Mining and quarrying,Male,80009,18431,79963,394697,0,0,0,0,0
1/1/2012,Manufacturing,Male,102115,6536,101852,71571,0,0,0,0,0
1/1/2012,"Electricity, gas, steam and air conditioning supply",Male,7186,18666,7186,1215,0,0,0,0,0
1/1/2012,"Water supply; sewerage, waste management and remediation activities",Male,1258,13194,1233,1215,0,0,0,0,0
1/1/2012,Construction,Male,496334,3879,494056,30947,0,0,0,0,0
1/1/2012,Wholesale and retail trade; repair of motor vehicles and motorcycles,Male,163836,6451,161783,35757,0,0,0,0,0
1/1/2012,Transportation and storage,Male,32937,11412,32394,14365,0,0,0,0,0
1/1/2012,Accommodation and food service activities,Male,29215,6025,29094,4571,0,0,0,0,0
1/1/2012,Information and communication,Male,8675,18749,8634,7637,0,0,1,0,0
1/1/2012,Financial and insurance activities,Male,8249,20239,8099,36615,64,0,8,0,0
1/1/2012,Real estate activities,Male,8965,13675,8743,24535,0,0,0,0,0
1/1/2012,"Professional, scientific and technical activities",Male,23950,7477,23469,7153,89,0,1,0,0
1/1/2012,Administrative and support service activities,Male,39057,5367,38936,7153,0,0,0,0,0
1/1/2012,Public administration and defence; compulsory social security,Male,67735,23597,67634,32152,14,0,0,0,0
1/1/2012,Education,Male,11894,17438,11894,7988,24,5,2,0,0
1/1/2012,Human health and social work activities,Male,11714,16978,11644,7531,0,0,0,0,0
1/1/2012,"Arts, entertainment and recreation",Male,7012,12131,6994,2963.5,41,0,0,0,0
1/1/2012,Other service activities,Male,4333,5934,4295,2963.5,0,0,0,0,0
1/1/2012,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,49543,2233,49543,2321,0,0,0,0,0
1/1/2013,"Agriculture, forestry and fishing",Female,0,0,0,695,0,0,0,0,0
1/1/2013,Mining and quarrying,Female,3231,23787,3231,403031,0,0,0,0,0
1/1/2013,Manufacturing,Female,992,14515,935,73820,0,0,0,0,0
1/1/2013,"Electricity, gas, steam and air conditioning supply",Female,706,18329,706,1497,0,0,0,0,0
1/1/2013,"Water supply; sewerage, waste management and remediation activities",Female,187,15937,187,1497,0,0,0,0,0
1/1/2013,Construction,Female,3338,16106,3308,39305,0,0,0,0,0
1/1/2013,Wholesale and retail trade; repair of motor vehicles and motorcycles,Female,7106,9650,6826,42570,0,0,0,0,0
1/1/2013,Transportation and storage,Female,6267,15162,6251,14817,0,0,0,0,0
1/1/2013,Accommodation and food service activities,Female,3695,9270,3695,5261,0,0,0,0,0
1/1/2013,Information and communication,Female,3167,17974,3167,8136,0,0,2,0,0
1/1/2013,Financial and insurance activities,Female,3780,18846,3705,38741,125,0,7,0,0
1/1/2013,Real estate activities,Female,525,17761,502,28594,0,0,0,0,0
1/1/2013,"Professional, scientific and technical activities",Female,1787,14632,1772,8125.5,93,0,3,0,0
1/1/2013,Administrative and support service activities,Female,3984,8889,3894,8125.5,0,0,0,0,0
1/1/2013,Public administration and defence; compulsory social security,Female,15036,20697,15036,37243,0,0,0,0,0
1/1/2013,Education,Female,26267,19840,26042,9426,271,102,3,0,0
1/1/2013,Human health and social work activities,Female,14906,17695,14876,8669,0,0,0,1,0
1/1/2013,"Arts, entertainment and recreation",Female,1286,19199,1286,3458,0,0,0,0,0
1/1/2013,Other service activities,Female,1105,11385,1105,3458,0,0,0,0,0
1/1/2013,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Female,95631,2589,95631,2720,0,0,0,0,0
1/1/2013,"Agriculture, forestry and fishing",Male,21207,5020,21076,695,0,0,0,0,0
1/1/2013,Mining and quarrying,Male,92177,21789,92114,403031,0,0,0,0,0
1/1/2013,Manufacturing,Male,118460,7479,118163,73820,0,0,0,0,0
1/1/2013,"Electricity, gas, steam and air conditioning supply",Male,8056,20550,8056,1497,0,0,0,0,0
1/1/2013,"Water supply; sewerage, waste management and remediation activities",Male,2631,14891,2631,1497,0,0,0,0,0
1/1/2013,Construction,Male,565338,4693,562864,39305,0,0,1,0,0
1/1/2013,Wholesale and retail trade; repair of motor vehicles and motorcycles,Male,186978,7577,184765,42570,0,0,0,0,0
1/1/2013,Transportation and storage,Male,38671,11912,38123,14817,0,0,0,0,0
1/1/2013,Accommodation and food service activities,Male,35213,8536,35135,5261,0,0,0,0,0
1/1/2013,Information and communication,Male,9380,20909,9380,8136,0,0,0,0,0
1/1/2013,Financial and insurance activities,Male,8695,22212,8575,38741,27,0,0,0,0
1/1/2013,Real estate activities,Male,9910,15044,9666,28594,0,0,0,0,0
1/1/2013,"Professional, scientific and technical activities",Male,26772,9524,26274,8125.5,21,0,0,0,0
1/1/2013,Administrative and support service activities,Male,43952,7217,43895,8125.5,0,0,0,0,0
1/1/2013,Public administration and defence; compulsory social security,Male,80736,25123,80656,37243,0,0,0,0,0
1/1/2013,Education,Male,13423,19401,13423,9426,16,35,0,0,0
1/1/2013,Human health and social work activities,Male,12937,17561,12832,8669,0,0,0,0,0
1/1/2013,"Arts, entertainment and recreation",Male,7790,11357,7790,3458,0,0,0,0,0
1/1/2013,Other service activities,Male,5877,7371,5826,3458,0,0,0,0,0
1/1/2013,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,56381,2458,56381,2720,0,0,0,0,0
1/1/2014,"Agriculture, forestry and fishing",Female,0,0,0,880,0,0,0,0,0
1/1/2014,Mining and quarrying,Female,5246,24829,5246,394190,0,0,0,0,0
1/1/2014,Manufacturing,Female,1907,15381,1773,76133,0,0,0,0,0
1/1/2014,"Electricity, gas, steam and air conditioning supply",Female,883,18467,883,1645,0,0,0,0,0
1/1/2014,"Water supply; sewerage, waste management and remediation activities",Female,549,16950,549,1645,0,0,2,0,0
1/1/2014,Construction,Female,4389,16414,4365,50031,0,0,0,0,0
1/1/2014,Wholesale and retail trade; repair of motor vehicles and motorcycles,Female,7380,10629,7098,47746,0,0,0,0,0
1/1/2014,Transportation and storage,Female,9172,16228,9122,15967,0,0,0,0,0
1/1/2014,Accommodation and food service activities,Female,4002,12294,4002,6284,0,0,0,0,0
1/1/2014,Information and communication,Female,3226,19173,3226,9124,0,0,9,0,0
1/1/2014,Financial and insurance activities,Female,3887,20029,3838,44047,210,0,13,0,0
1/1/2014,Real estate activities,Female,631,19407,603,34244,0,0,0,0,0
1/1/2014,"Professional, scientific and technical activities",Female,1632,16883,1617,8654.5,116,0,17,0,0
1/1/2014,Administrative and support service activities,Female,4094,12016,4000,8654.5,0,0,0,0,0
1/1/2014,Public administration and defence; compulsory social security,Female,15592,21323,15592,40817,64,0,4,0,0
1/1/2014,Education,Female,26379,19808,26157,10327,94,92,9,0,0
1/1/2014,Human health and social work activities,Female,14971,17864,14936,9813,23,0,6,7,0
1/1/2014,"Arts, entertainment and recreation",Female,1336,21818,1336,3847,347,0,0,0,0
1/1/2014,Other service activities,Female,1347,11151,1347,3847,0,0,0,0,0
1/1/2014,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Female,97202,2807,97202,3225,0,0,0,0,0
1/1/2014,"Agriculture, forestry and fishing",Male,23123,5012,22980,880,0,0,0,0,0
1/1/2014,Mining and quarrying,Male,94174,23326,94027,394190,0,0,0,0,0
1/1/2014,Manufacturing,Male,132664,7925,132265,76133,0,0,0,0,0
1/1/2014,"Electricity, gas, steam and air conditioning supply",Male,19648,19056,19635,1645,0,0,1,0,0
1/1/2014,"Water supply; sewerage, waste management and remediation activities",Male,13147,11965,13147,1645,0,0,3,0,0
1/1/2014,Construction,Male,631867,5877,629458,50031,0,0,0,0,0
1/1/2014,Wholesale and retail trade; repair of motor vehicles and motorcycles,Male,190199,8328,187604,47746,0,0,0,0,0
1/1/2014,Transportation and storage,Male,45684,12344,45020,15967,0,0,0,0,0
1/1/2014,Accommodation and food service activities,Male,38377,8939,38296,6284,0,0,0,0,0
1/1/2014,Information and communication,Male,9892,22356,9892,9124,0,0,9,0,0
1/1/2014,Financial and insurance activities,Male,9085,23363,8959,44047,65,0,7,0,0
1/1/2014,Real estate activities,Male,11119,14556,10875,34244,0,0,0,0,0
1/1/2014,"Professional, scientific and technical activities",Male,26896,11367,26358,8654.5,76,0,8,0,0
1/1/2014,Administrative and support service activities,Male,44784,7626,44772,8654.5,0,0,0,0,0
1/1/2014,Public administration and defence; compulsory social security,Male,82455,25786,82335,40817,26,0,0,0,0
1/1/2014,Education,Male,15234,20989,15234,10327,18,34,4,0,0
1/1/2014,Human health and social work activities,Male,13284,19489,13209,9813,0,0,0,0,0
1/1/2014,"Arts, entertainment and recreation",Male,12403,15187,12403,3847,19,0,0,0,0
1/1/2014,Other service activities,Male,9465,8379,9384,3847,0,0,0,0,0
1/1/2014,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,56855,2630,56855,3225,0,0,0,0,0
1/1/2015,"Agriculture, forestry and fishing",Female,0,0,0,950,0,0,0,0,0
1/1/2015,Mining and quarrying,Female,7024,21613,7024,221041,0,0,0,0,0
1/1/2015,Manufacturing,Female,2297,15323,2261,52489,0,0,0,0,0
1/1/2015,"Electricity, gas, steam and air conditioning supply",Female,939,20219,939,1975,0,0,0,0,0
1/1/2015,"Water supply; sewerage, waste management and remediation activities",Female,790,17525,790,1975,0,0,5,0,0
1/1/2015,Construction,Female,4547,17032,4514,60693,0,0,0,0,0
1/1/2015,Wholesale and retail trade; repair of motor vehicles and motorcycles,Female,25734,10380,25443,51465,0,0,0,0,0
1/1/2015,Transportation and storage,Female,10783,16260,10783,21657,0,0,0,0,0
1/1/2015,Accommodation and food service activities,Female,13180,12476,13180,6231,0,0,0,0,0
1/1/2015,Information and communication,Female,3218,19880,3159,10109,0,0,8,0,0
1/1/2015,Financial and insurance activities,Female,6227,20629,6157,45320,187,0,22,0,0
1/1/2015,Real estate activities,Female,975,19945,942,38762,0,0,0,0,0
1/1/2015,"Professional, scientific and technical activities",Female,1877,16973,1862,9765.5,129,0,29,0,0
1/1/2015,Administrative and support service activities,Female,4177,12244,4085,9765.5,0,0,0,0,0
1/1/2015,Public administration and defence; compulsory social security,Female,17198,22639,17198,44294,84,0,7,0,0
1/1/2015,Education,Female,34952,20199,34620,10862,114,75,13,0,0
1/1/2015,Human health and social work activities,Female,15839,18263,15774,11397,21,0,6,10,0
1/1/2015,"Arts, entertainment and recreation",Female,1498,22153,1498,4059.5,342,0,0,0,0
1/1/2015,Other service activities,Female,3121,11331,3074,4059.5,0,0,0,0,0
1/1/2015,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Female,105177,2909,105177,3473,0,0,0,0,0
1/1/2015,"Agriculture, forestry and fishing",Male,24006,5186,23867,950,0,0,0,0,0
1/1/2015,Mining and quarrying,Male,94860,24030,94658,221041,0,0,0,0,0
1/1/2015,Manufacturing,Male,133150,9528,132611,52489,0,0,3,0,0
1/1/2015,"Electricity, gas, steam and air conditioning supply",Male,18833,21422,18833,1975,0,0,2,0,0
1/1/2015,"Water supply; sewerage, waste management and remediation activities",Male,12346,13154,12346,1975,0,0,2,0,0
1/1/2015,Construction,Male,780528,5951,778682,60693,0,0,1,0,0
1/1/2015,Wholesale and retail trade; repair of motor vehicles and motorcycles,Male,227552,7454,224826,51465,0,0,0,0,0
1/1/2015,Transportation and storage,Male,55674,12494,54973,21657,0,0,0,0,0
1/1/2015,Accommodation and food service activities,Male,37848,8691,37756,6231,0,0,0,0,0
1/1/2015,Information and communication,Male,10320,22424,10320,10109,0,0,3,1,0
1/1/2015,Financial and insurance activities,Male,9316,23465,9132,45320,82,0,14,0,0
1/1/2015,Real estate activities,Male,11364,13982,10931,38762,0,0,0,0,0
1/1/2015,"Professional, scientific and technical activities",Male,26969,10619,26642,9765.5,117,0,18,0,0
1/1/2015,Administrative and support service activities,Male,51620,7643,51580,9765.5,0,0,0,0,0
1/1/2015,Public administration and defence; compulsory social security,Male,83708,26144,83684,44294,22,0,0,0,0
1/1/2015,Education,Male,16007,19771,15970,10862,25,47,10,0,0
1/1/2015,Human health and social work activities,Male,14348,19635,14259,11397,0,0,2,2,0
1/1/2015,"Arts, entertainment and recreation",Male,13061,15501,13061,4059.5,38,0,0,0,0
1/1/2015,Other service activities,Male,10914,8499,10914,4059.5,0,0,0,0,0
1/1/2015,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,57199,2682,57199,3473,0,0,0,0,0
1/1/2016,"Agriculture, forestry and fishing",Female,0,0,0,1016,0,0,0,0,0
1/1/2016,Mining and quarrying,Female,6639,21653,6639,163984,0,0,0,0,0
1/1/2016,Manufacturing,Female,2193,15197,2119,46814,0,0,0,0,0
1/1/2016,"Electricity, gas, steam and air conditioning supply",Female,1525,20523,1525,2989.5,0,0,0,0,0
1/1/2016,"Water supply; sewerage, waste management and remediation activities",Female,604,17974,604,2989.5,0,0,2,0,0
1/1/2016,Construction,Female,6432,12278,6270,77079,0,0,0,1,0
1/1/2016,Wholesale and retail trade; repair of motor vehicles and motorcycles,Female,27552,9270,27328,46981,0,0,0,0,0
1/1/2016,Transportation and storage,Female,10492,15167,10492,24927,0,0,0,0,0
1/1/2016,Accommodation and food service activities,Female,17274,8513,17274,5620,0,0,0,0,0
1/1/2016,Information and communication,Female,2460,22745,2460,9810,0,0,7,0,0
1/1/2016,Financial and insurance activities,Female,5852,22568,5782,47019,354,0,12,0,0
1/1/2016,Real estate activities,Female,772,18883,744,42776,0,0,0,0,0
1/1/2016,"Professional, scientific and technical activities",Female,3361,12401,3333,10540,120,0,27,0,0
1/1/2016,Administrative and support service activities,Female,5800,8429,5702,10540,0,0,0,0,0
1/1/2016,Public administration and defence; compulsory social security,Female,15425,24210,15425,43857,109,0,8,0,0
1/1/2016,Education,Female,33582,23485,33280,12089,205,127,26,0,0
1/1/2016,Human health and social work activities,Female,16226,19939,16170,14009,25,0,12,6,0
1/1/2016,"Arts, entertainment and recreation",Female,884,21520,884,4233,679,0,0,0,0
1/1/2016,Other service activities,Female,4768,7758,4643,4233,0,0,0,0,0
1/1/2016,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Female,107621,2989,107621,3817,0,0,0,0,0
1/1/2016,"Agriculture, forestry and fishing",Male,24916,5088,24848,1016,0,0,0,0,0
1/1/2016,Mining and quarrying,Male,93901,26784,93635,163984,0,0,0,0,0
1/1/2016,Manufacturing,Male,141850,8419,141666,46814,0,0,2,0,0
1/1/2016,"Electricity, gas, steam and air conditioning supply",Male,15844,22891,15844,2989.5,0,0,6,0,0
1/1/2016,"Water supply; sewerage, waste management and remediation activities",Male,8578,17353,8578,2989.5,0,0,2,0,0
1/1/2016,Construction,Male,840820,6090,839136,77079,0,0,5,0,0
1/1/2016,Wholesale and retail trade; repair of motor vehicles and motorcycles,Male,227380,7644,224442,46981,0,0,0,0,0
1/1/2016,Transportation and storage,Male,48627,14353,47917,24927,0,0,0,0,0
1/1/2016,Accommodation and food service activities,Male,55408,5844,55325,5620,0,0,0,0,0
1/1/2016,Information and communication,Male,13153,28472,13079,9810,0,0,3,0,0
1/1/2016,Financial and insurance activities,Male,9886,28626,9602,47019,117,0,13,0,0
1/1/2016,Real estate activities,Male,11405,15922,10839,42776,0,0,0,0,0
1/1/2016,"Professional, scientific and technical activities",Male,25458,17239,25268,10540,115,0,15,0,0
1/1/2016,Administrative and support service activities,Male,79049,6636,78951,10540,0,0,0,0,0
1/1/2016,Public administration and defence; compulsory social security,Male,71856,29311,71800,43857,46,0,3,0,0
1/1/2016,Education,Male,13471,25044,13387,12089,31,102,8,0,0
1/1/2016,Human health and social work activities,Male,13733,22116,13663,14009,0,0,2,1,0
1/1/2016,"Arts, entertainment and recreation",Male,5396,18915,5368,4233,91,0,0,0,0
1/1/2016,Other service activities,Male,11424,11670,11318,4233,0,0,0,0,0
1/1/2016,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,66121,2787,66121,3817,0,0,0,0,0
1/1/2017,"Agriculture, forestry and fishing",Female,0,0,0,1259,0,0,0,0,0
1/1/2017,Mining and quarrying,Female,6776,22032,6776,199405,0,0,0,0,0
1/1/2017,Manufacturing,Female,2288,14920,2217,47189,0,0,1,0,0
1/1/2017,"Electricity, gas, steam and air conditioning supply",Female,1522,21299,1522,3392.5,0,0,2,0,0
1/1/2017,"Water supply; sewerage, waste management and remediation activities",Female,655,18094,655,3392.5,0,0,4,0,0
1/1/2017,Construction,Female,6462,12491,6364,79040,0,0,0,0,0
1/1/2017,Wholesale and retail trade; repair of motor vehicles and motorcycles,Female,27787,9656,27506,47434,0,0,0,0,0
1/1/2017,Transportation and storage,Female,10413,15439,10413,22426,0,0,0,0,0
1/1/2017,Accommodation and food service activities,Female,18220,8883,18220,5456,0,0,0,0,0
1/1/2017,Information and communication,Female,3006,22438,3006,9580,0,0,9,1,0
1/1/2017,Financial and insurance activities,Female,5733,23027,5677,48339,597,0,12,0,0
1/1/2017,Real estate activities,Female,711,18993,669,43284,0,0,0,0,0
1/1/2017,"Professional, scientific and technical activities",Female,3565,12935,3523,10698.5,216,0,27,2,0
1/1/2017,Administrative and support service activities,Female,6922,8116,6922,10698.5,0,0,0,0,0
1/1/2017,Public administration and defence; compulsory social security,Female,14943,24647,14943,39466,108,0,25,0,0
1/1/2017,Education,Female,33993,23089,33578,12571,401,465,39,0,0
1/1/2017,Human health and social work activities,Female,16362,19819,16264,14542,96,0,28,0,0
1/1/2017,"Arts, entertainment and recreation",Female,1130,21604,1130,4434.5,794,0,0,0,0
1/1/2017,Other service activities,Female,5096,7571,4967,4434.5,0,0,0,0,0
1/1/2017,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Female,108942,3014,108942,4006,0,0,0,0,0
1/1/2017,"Agriculture, forestry and fishing",Male,25544,5250,25431,1259,0,0,0,0,0
1/1/2017,Mining and quarrying,Male,92733,26272,92533,199405,0,0,0,0,0
1/1/2017,Manufacturing,Male,141938,8680,141767,47189,0,0,3,0,0
1/1/2017,"Electricity, gas, steam and air conditioning supply",Male,15612,22702,15612,3392.5,0,0,3,0,0
1/1/2017,"Water supply; sewerage, waste management and remediation activities",Male,8250,17781,8250,3392.5,0,0,4,0,0
1/1/2017,Construction,Male,841297,6296,839755,79040,0,0,5,1,0
1/1/2017,Wholesale and retail trade; repair of motor vehicles and motorcycles,Male,227325,7547,224383,47434,0,0,0,0,0
1/1/2017,Transportation and storage,Male,49841,14014,49054,22426,0,0,0,0,0
1/1/2017,Accommodation and food service activities,Male,55723,5659,55567,5456,0,0,0,0,0
1/1/2017,Information and communication,Male,13412,30115,13398,9580,0,0,4,0,0
1/1/2017,Financial and insurance activities,Male,9639,28422,9345,48339,216,0,14,0,0
1/1/2017,Real estate activities,Male,10932,15517,10382,43284,0,0,0,0,0
1/1/2017,"Professional, scientific and technical activities",Male,25691,18236,25537,10698.5,185,0,20,0,0
1/1/2017,Administrative and support service activities,Male,80653,6845,80512,10698.5,0,0,0,0,0
1/1/2017,Public administration and defence; compulsory social security,Male,66894,29164,66824,39466,48,0,8,0,0
1/1/2017,Education,Male,13320,25070,13152,12571,54,241,16,0,0
1/1/2017,Human health and social work activities,Male,16604,22876,16506,14542,0,0,3,0,0
1/1/2017,"Arts, entertainment and recreation",Male,5038,19219,5038,4434.5,161,0,0,0,0
1/1/2017,Other service activities,Male,11022,11705,10936,4434.5,0,0,0,0,0
1/1/2017,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,63464,2809,63464,4006,0,0,0,0,0
1/1/2018,"Agriculture, forestry and fishing",Female,0,0,0,1457,0,0,0,0,0
1/1/2018,Mining and quarrying,Female,6772,22746,6772,260198,0,0,0,0,0
1/1/2018,Manufacturing,Female,2288,15274,2205,54972,0,0,0,0,0
1/1/2018,"Electricity, gas, steam and air conditioning supply",Female,1888,21684,1888,2590,0,0,2,1,0
1/1/2018,"Water supply; sewerage, waste management and remediation activities",Female,720,17606,720,2590,0,0,4,0,0
1/1/2018,Construction,Female,6939,13180,6827,82600,0,0,0,0,0
1/1/2018,Wholesale and retail trade; repair of motor vehicles and motorcycles,Female,25873,9340,25539,49794,0,0,0,0,0
1/1/2018,Transportation and storage,Female,10452,19217,10452,26002,0,0,0,0,0
1/1/2018,Accommodation and food service activities,Female,18690,8227,18690,5409,0,0,0,0,0
1/1/2018,Information and communication,Female,2788,23342,2729,9618,0,0,8,0,0
1/1/2018,Financial and insurance activities,Female,5363,23639,5321,49142,604,0,45,0,0
1/1/2018,Real estate activities,Female,927,21101,871,42615,0,0,0,0,0
1/1/2018,"Professional, scientific and technical activities",Female,2264,13524,2208,10520,218,0,28,2,0
1/1/2018,Administrative and support service activities,Female,9916,7000,9916,10520,0,0,0,0,0
1/1/2018,Public administration and defence; compulsory social security,Female,14697,24571,14697,48315,142,0,21,0,1
1/1/2018,Education,Female,34361,23653,34125,11496,427,20,37,0,519
1/1/2018,Human health and social work activities,Female,21258,20233,21160,11699,110,0,37,0,0
1/1/2018,"Arts, entertainment and recreation",Female,940,21880,940,4135.5,901,0,0,0,0
1/1/2018,Other service activities,Female,7844,7315,7707,4135.5,0,0,0,0,0
1/1/2018,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Female,109127,3090,109127,4172,0,0,0,0,0
1/1/2018,"Agriculture, forestry and fishing",Male,27907,5195,27780,1457,0,0,0,0,0
1/1/2018,Mining and quarrying,Male,92220,26300,92026,260198,0,0,0,0,0
1/1/2018,Manufacturing,Male,149588,9116,149381,54972,0,0,7,0,0
1/1/2018,"Electricity, gas, steam and air conditioning supply",Male,15524,23506,15524,2590,0,0,5,1,0
1/1/2018,"Water supply; sewerage, waste management and remediation activities",Male,6674,17791,6674,2590,0,0,3,0,0
1/1/2018,Construction,Male,874010,6322,872472,82600,0,0,10,0,0
1/1/2018,Wholesale and retail trade; repair of motor vehicles and motorcycles,Male,226040,7842,223053,49794,0,0,0,0,0
1/1/2018,Transportation and storage,Male,54346,14526,53539,26002,0,0,0,0,0
1/1/2018,Accommodation and food service activities,Male,56059,6139,55838,5409,0,0,0,0,0
1/1/2018,Information and communication,Male,13119,30696,13064,9618,0,0,8,1,0
1/1/2018,Financial and insurance activities,Male,9656,28533,9348,49142,251,0,16,0,0
1/1/2018,Real estate activities,Male,10331,17136,9762,42615,0,0,0,0,0
